Zeit;Heizlast_Netz_kW;Gesamtwärmebedarf_Gebäude_kW;Vorlauftemperatur_Netz_°C;Rücklauftemperatur_Netz_°C;Massenstrom_Netzpumpe_kg_s;Delta_p_Netzpumpe_bar;Rücklaufdruck_Netzpumpe_bar;Vorlaufdruck_Netzpumpe_bar
2021-01-04 02:00:00;45.893527311426055;46.0418591426015;10.0;2.813448942495768;1.5204832227323062;1.2365416410538286;2.5;3.7365416410538286
2021-01-04 03:00:00;50.468272553950094;50.62489183459676;10.0;2.2405717064084456;1.5486006075875771;1.2365416410538286;2.5;3.7365416410538286
2021-01-04 04:00:00;59.85217548991205;60.011400684387944;10.0;1.3952235815102654;1.6561171703621973;1.2365416410538286;2.5;3.7365416410538286
2021-01-04 05:00:00;80.0912676568384;80.15666698609724;10.0;1.8085694297832333;2.327963263393656;1.2365416410538286;2.5;3.7365416410538286
2021-01-04 06:00:00;89.16965540175619;89.2077810851552;10.0;1.6902770530290923;2.554943223647502;1.2365416410538286;2.5;3.7365416410538286
2021-01-04 07:00:00;86.14262821285975;86.14995050815321;10.0;2.653766959749305;2.791927435750186;1.2365416410538286;2.5;3.7365416410538286
2021-01-04 08:00:00;88.64601553448227;88.64225526640897;10.0;2.638895550873201;2.8672591620922354;1.2365416410538286;2.5;3.7365416410538286
2021-01-04 09:00:00;87.57660854890744;87.56332601067938;10.0;2.921602844691165;2.945804397028894;1.2365416410538286;2.5;3.7365416410538286
2021-01-04 10:00:00;85.14442894043228;85.12807076117228;10.0;3.167665861358273;2.9671387068732398;1.2365416410538286;2.5;3.7365416410538286
2021-01-04 11:00:00;79.83191926705537;79.81869461118528;10.0;3.532474622793984;2.9389292993699385;1.2365416410538286;2.5;3.7365416410538286
2021-01-04 12:00:00;79.38595145936056;79.38378247696242;10.0;3.3282157823869056;2.8330378198136117;1.2365416410538286;2.5;3.7365416410538286
2021-01-04 13:00:00;77.17666632272633;77.18087501562748;10.0;3.3748037243204863;2.773562620470681;1.2365416410538286;2.5;3.7365416410538286
2021-01-04 14:00:00;76.50026547087742;76.51139188473945;10.0;3.2672877758916457;2.7053508772313073;1.2365416410538286;2.5;3.7365416410538286
2021-01-04 15:00:00;76.14582675561665;76.16214819571762;10.0;3.1829551410954764;2.6595040998821773;1.2365416410538286;2.5;3.7365416410538286
2021-01-04 16:00:00;79.23212715677784;79.2527525409958;10.0;2.8260342238548333;2.6296183685339436;1.2365416410538286;2.5;3.7365416410538286
2021-01-04 17:00:00;80.44335943831109;80.4607715177189;10.0;2.821596758381304;2.668167303224184;1.2365416410538286;2.5;3.7365416410538286
2021-01-04 18:00:00;82.4825854731084;82.49551520980332;10.0;2.7502133047835287;2.7088673988006455;1.2365416410538286;2.5;3.7365416410538286
2021-01-04 19:00:00;77.0443196374983;77.0505357731567;10.0;3.3515269044260094;2.759112560775442;1.2365416410538286;2.5;3.7365416410538286
2021-01-04 20:00:00;75.52901362955184;75.54111376144111;10.0;3.330415083817229;2.6962845078399518;1.2365416410538286;2.5;3.7365416410538286
2021-01-04 21:00:00;71.62837076351786;71.6463183225806;10.0;3.541540156253177;2.6406255367254587;1.2365416410538286;2.5;3.7365416410538286
2021-01-04 22:00:00;69.29946171821817;69.32772191272508;10.0;3.5214292443288286;2.546838254907911;1.2365416410538286;2.5;3.7365416410538286
2021-01-04 23:00:00;53.531512651119996;53.58803646256249;10.0;4.177708226813252;2.189103319926982;1.2365416410538286;2.5;3.7365416410538286
