Zeit;Gesamtwärmebedarf_Gebäude_kW;Gesamtheizlast_Gebäude_kW;Gesamtstrombedarf_Wärmepumpen_Gebäude_kW;Wärmeerzeugung_Heizentrale Haupteinspeisung_1_kW;Massenstrom_Heizentrale Haupteinspeisung_1_kg/s;Delta p_Heizentrale Haupteinspeisung_1_bar;Vorlauftemperatur_Heizentrale Haupteinspeisung_1_°C;Rücklauftemperatur_Heizentrale Haupteinspeisung_1_°C;Vorlaufdruck_Heizentrale Haupteinspeisung_1_bar;Rücklaufdruck_Heizentrale Haupteinspeisung_1_bar
2021-05-22 20:00:00;937.6819195062376;937.6819195062376;0.0;988.1565995599339;21.997033737444344;1.1915797463303175;71.38;60.68422239399001;3.6915797463303197;2.500000000000002
2021-05-22 21:00:00;968.2956646409286;968.2956646409286;0.0;1018.7797764047328;20.909669964413645;1.1915797463303175;71.74000000000001;60.139309322312386;3.6915797463303197;2.500000000000002
2021-05-22 22:00:00;803.8050594375231;803.8050594375231;0.0;854.1005724151897;16.795289822945644;1.1915797463303175;72.39999999999998;60.29200536041668;3.6915797463303197;2.500000000000002
2021-05-22 23:00:00;570.5889274025568;570.5889274025568;0.0;620.4788016479054;11.353922176072338;1.1915797463303175;73.24000000000001;60.228368801510385;3.6915797463303197;2.500000000000002
2021-05-23 00:00:00;333.57506284063516;333.57506284063516;0.0;382.48170078906907;6.297768793217602;1.1915797463303175;73.72000000000003;59.25978804135843;3.6915797463303197;2.500000000000002
2021-05-23 01:00:00;377.696805696643;377.696805696643;0.0;427.64175136780625;7.105598934656918;1.1915797463303175;74.62;60.29053030325605;3.6915797463303197;2.500000000000002
2021-05-23 02:00:00;351.3828675162222;351.3828675162222;0.0;401.2377022225103;6.137756398619661;1.1915797463303175;75.34000000000003;59.77522680943491;3.6915797463303197;2.500000000000002
2021-05-23 03:00:00;386.8760864572547;386.8760864572547;0.0;436.7910093532873;6.485044544070228;1.1915797463303175;75.46000000000004;59.42343176009126;3.6915797463303197;2.500000000000002
2021-05-23 04:00:00;533.1938217814079;533.1938217814079;0.0;583.7734766512473;8.812395665021384;1.1915797463303175;75.57999999999998;59.80748022213021;3.6915797463303197;2.500000000000002
2021-05-23 05:00:00;820.1381383581348;820.1381383581348;0.0;870.3817243205496;13.209094425468058;1.1915797463303175;74.01999999999998;58.33128302888923;3.6915797463303197;2.500000000000002
2021-05-23 06:00:00;950.3615347486818;950.3615347486818;0.0;1000.0833347793069;16.679189899901864;1.1915797463303175;72.10000000000002;57.823822251657475;3.6915797463303197;2.500000000000002
2021-05-23 07:00:00;893.4499940328882;893.4499940328882;0.0;942.5741116477569;18.042034830022164;1.1915797463303175;70.60000000000002;58.16113655419076;3.6915797463303197;2.500000000000002
2021-05-23 08:00:00;788.3778269264177;788.3778269264177;0.0;837.2924008552347;18.199343883329668;1.1915797463303175;70.0;59.04601535006066;3.6915797463303197;2.500000000000002
2021-05-23 09:00:00;781.1567927280698;781.1567927280698;0.0;830.3083499605598;19.219021343720343;1.1915797463303175;70.0;59.713708063448394;3.6915797463303197;2.500000000000002
2021-05-23 10:00:00;737.279830692345;737.279830692345;0.0;786.2834321583958;18.167081255203904;1.1915797463303175;70.0;59.69507878782298;3.6915797463303197;2.500000000000002
2021-05-23 11:00:00;724.1840568072054;724.1840568072054;0.0;773.1542842594132;17.878763869105907;1.1915797463303175;70.0;59.70374267802754;3.6915797463303197;2.500000000000002
2021-05-23 12:00:00;728.5289163672282;728.5289163672282;0.0;777.5175795717473;17.996813050948123;1.1915797463303175;70.0;59.71355468841659;3.6915797463303197;2.500000000000002
2021-05-23 13:00:00;668.1598465649378;668.1598465649378;0.0;716.9355741212324;16.50221999166984;1.1915797463303175;70.0;59.656001052857846;3.6915797463303197;2.500000000000002
2021-05-23 14:00:00;693.0356974261958;693.0356974261958;0.0;741.9184089905958;17.168775408380675;1.1915797463303175;70.0;59.71113337823567;3.6915797463303197;2.500000000000002
2021-05-23 15:00:00;617.2454359460772;617.2454359460772;0.0;665.8477099204034;15.270831798295427;1.1915797463303175;70.0;59.61843263532222;3.6915797463303197;2.500000000000002
2021-05-23 16:00:00;600.1719737313393;600.1719737313393;0.0;648.739409802039;14.913372116002126;1.1915797463303175;70.0;59.6427338473743;3.6915797463303197;2.500000000000002
2021-05-23 17:00:00;649.89307785132;649.89307785132;0.0;698.6473728858318;16.166301577370966;1.1915797463303175;70.0;59.71041015189843;3.6915797463303197;2.500000000000002
2021-05-23 18:00:00;673.6980126238401;673.6980126238401;0.0;722.5175504517864;16.70623851032125;1.1915797463303175;70.0;59.70276953148215;3.6915797463303197;2.500000000000002
2021-05-23 19:00:00;720.4205516953548;720.4205516953548;0.0;769.3961613269728;17.841553347158467;1.1915797463303175;70.0;59.73242079003825;3.6915797463303197;2.500000000000002
