Zeit;Gesamtwärmebedarf_Gebäude_kW;Gesamtheizlast_Gebäude_kW;Gesamtstrombedarf_Wärmepumpen_Gebäude_kW;Wärmeerzeugung_Heizentrale Haupteinspeisung_1_kW;Massenstrom_Heizentrale Haupteinspeisung_1_kg/s;Delta p_Heizentrale Haupteinspeisung_1_bar;Vorlauftemperatur_Heizentrale Haupteinspeisung_1_°C;Rücklauftemperatur_Heizentrale Haupteinspeisung_1_°C;Vorlaufdruck_Heizentrale Haupteinspeisung_1_bar;Rücklaufdruck_Heizentrale Haupteinspeisung_1_bar
2021-06-25 20:00:00;272.8921880125483;465.06978520448365;192.1775971919354;262.2435834407723;4.341960032021451;1.1641556773213235;5.100000000000023;-9.280360016628208;3.6641556773213235;2.5
2021-06-25 21:00:00;274.6549421297184;468.073915460506;193.41897333078757;264.1950650518933;4.3700070346812785;1.1641556773213235;5.319999999999993;-9.074390310565093;3.6641556773213235;2.5
2021-06-25 22:00:00;238.19493925052768;405.93785421568805;167.74291496516037;227.82872264889994;3.789895612578004;1.1641556773213235;5.300000000000011;-9.013041705949433;3.6641556773213235;2.5
2021-06-25 23:00:00;179.45506313090104;305.8318681526623;126.3768050217613;169.46708944009615;2.857451606308164;1.1641556773213235;5.480000000000018;-8.640731535914995;3.6641556773213235;2.5
2021-06-26 00:00:00;101.57532395033972;173.10724222522686;71.53191827488712;92.29332163844683;1.6794601256625845;1.1641556773213235;5.480000000000018;-7.60432397669274;3.6641556773213235;2.5
2021-06-26 01:00:00;97.64860723829409;166.41523205399415;68.76662481570007;88.44515683164184;1.6200654887214665;1.1641556773213235;5.519999999999982;-7.478468778456261;3.6641556773213235;2.5
2021-06-26 02:00:00;94.50541172633186;161.05851857586134;66.55310684952947;85.34056470944581;1.572522217852127;1.1641556773213235;5.519999999999982;-7.401395858833155;3.6641556773213235;2.5
2021-06-26 03:00:00;104.24476245760039;177.65656700520628;73.41180454760591;94.99332666684626;1.7140151363008262;1.1641556773213235;5.579999999999984;-7.615600348672729;3.6641556773213235;2.5
2021-06-26 04:00:00;156.0847116259054;266.00352263006414;109.9188110041587;146.33546361443382;2.489871938174147;1.1641556773213235;5.6200000000000045;-8.373401233561253;3.6641556773213235;2.5
2021-06-26 05:00:00;239.721044378988;408.5386812655993;168.81763688661127;229.5411347088335;3.8141773170881135;1.1641556773213235;5.519999999999982;-8.808817613250028;3.6641556773213235;2.5
2021-06-26 06:00:00;272.94780968949914;465.16457707647044;192.21676738697127;262.59869863356886;4.342845022903725;1.1641556773213235;5.439999999999998;-8.956898656276394;3.6641556773213235;2.5
2021-06-26 07:00:00;267.8549218889575;456.485148571322;188.63022668236448;257.48541977321406;4.261812599665193;1.1641556773213235;5.399999999999977;-8.984971392635146;3.6641556773213235;2.5
2021-06-26 08:00:00;234.16351028537355;399.06739076803103;164.90388048265746;223.75824035142097;3.7257519536256725;1.1641556773213235;5.240000000000009;-9.059333980191127;3.6641556773213235;2.5
2021-06-26 09:00:00;236.2407525367574;402.6074796753189;166.36672713856154;225.68994405172532;3.7588027452149135;1.1641556773213235;5.079999999999984;-9.215961934449467;3.6641556773213235;2.5
2021-06-26 10:00:00;218.32909347438698;372.0819762028285;153.75288272844153;207.7701611099293;3.473812147563833;1.1641556773213235;5.0;-9.240576023446465;3.6641556773213235;2.5
2021-06-26 11:00:00;207.79711083140617;354.1331043746499;146.33599354324375;197.27939424166598;3.306626161853111;1.1641556773213235;5.0;-9.205199512765603;3.6641556773213235;2.5
