DAKTEXNET;;;;;;;;
VERV1.0.0;;;;;;;;
FMTDELI;;;;;;;;
ZWEDatenexport aus STANET;;;;;;;;
NUTJonas Pfeiffer;;;;;;;;
QUESTANET 10.2.29 64-Bit Jun 26 2022;;;;;;;;
MEDF;;;;;;;;
DAT08.11.2022;;;;;;;;
ZEI07:06:07;;;;;;;;
TTR;;;;;;;;
DTR.;;;;;;;;
NEBPrototyp;;;;;;;;
NENHochschulcampus Görlitz;;;;;;;;
;;;;;;;;
REM Feldbeschreibungen Messdaten;;;;;;;;
FEL;ME2;ME2;MESSPUNKT;C;24;0;Messstelle;
FEL;ME2;ME2;VALUE;N;14;4;Messwert;
FEL;ME2;ME2;TIME;C;19;0;Datum/Zeit;MESZ
FEL;ME2;ME2;ISACTIVE;N;1;0;Aktiv f.Berechnung;
FEL;ME2;ME2;!RECCOUNT;N;8;0;Anzahl Sätze*;
FEL;ME2;ME2;!DELETED;C;1;0;Gelöscht*;*
FEL;ME2;ME2;!RECNO;N;8;0;Satz No*;
;;;;;;;;
REM Messdatendaten;;;;;;;;
REM;Messstelle;Messwert;Datum/Zeit;Aktiv f.Berechnung;Anzahl Sätze*;Gelöscht*;Satz No*;
REM;;;MESZ;;;*;;
REM FLDNAM ME2;MESSPUNKT;VALUE;TIME;ISACTIVE;!RECCOUNT;!DELETED;!RECNO;
ME2;NETWORK_PARAMS;8.2;14.4.21 20:00;0;8764;;2493;
ME2;NETWORK_PARAMS;7.4;14.4.21 21:00;0;8764;;2494;
ME2;NETWORK_PARAMS;6.6;14.4.21 22:00;0;8764;;2495;
ME2;NETWORK_PARAMS;6.3;14.4.21 23:00;0;8764;;2496;
ME2;NETWORK_PARAMS;6.1;15.4.21 0:00;0;8764;;2497;
ME2;NETWORK_PARAMS;5.5;15.4.21 1:00;0;8764;;2498;
ME2;NETWORK_PARAMS;5.5;15.4.21 2:00;0;8764;;2499;
ME2;NETWORK_PARAMS;4.7;15.4.21 3:00;0;8764;;2500;
ME2;NETWORK_PARAMS;4.8;15.4.21 4:00;0;8764;;2501;
ME2;NETWORK_PARAMS;5.1;15.4.21 5:00;0;8764;;2502;
ME2;NETWORK_PARAMS;6.1;15.4.21 6:00;0;8764;;2503;
ME2;NETWORK_PARAMS;7.2;15.4.21 7:00;0;8764;;2504;
ME2;NETWORK_PARAMS;7.8;15.4.21 8:00;0;8764;;2505;
ME2;NETWORK_PARAMS;8.6;15.4.21 9:00;0;8764;;2506;
ME2;NETWORK_PARAMS;9.6;15.4.21 10:00;0;8764;;2507;
ME2;NETWORK_PARAMS;11.3;15.4.21 11:00;0;8764;;2508;
ME2;NETWORK_PARAMS;11.9;15.4.21 12:00;0;8764;;2509;
ME2;NETWORK_PARAMS;12.6;15.4.21 13:00;0;8764;;2510;
ME2;NETWORK_PARAMS;14;15.4.21 14:00;0;8764;;2511;
ME2;NETWORK_PARAMS;14.1;15.4.21 15:00;0;8764;;2512;
ME2;NETWORK_PARAMS;13.9;15.4.21 16:00;0;8764;;2513;
ME2;NETWORK_PARAMS;12.6;15.4.21 17:00;0;8764;;2514;
ME2;NETWORK_PARAMS;11.8;15.4.21 18:00;0;8764;;2515;
ME2;NETWORK_PARAMS;10.9;15.4.21 19:00;0;8764;;2516;
ME2;NETWORK_PARAMS;10.7;15.4.21 20:00;0;8764;;2517;
ME2;NETWORK_PARAMS;10.3;15.4.21 21:00;0;8764;;2518;
ME2;NETWORK_PARAMS;10.2;15.4.21 22:00;0;8764;;2519;
ME2;NETWORK_PARAMS;9.7;15.4.21 23:00;0;8764;;2520;
ME2;NETWORK_PARAMS;9.4;16.4.21 0:00;0;8764;;2521;
ME2;NETWORK_PARAMS;9;16.4.21 1:00;0;8764;;2522;
ME2;NETWORK_PARAMS;10.4;16.4.21 2:00;0;8764;;2523;
ME2;NETWORK_PARAMS;10.2;16.4.21 3:00;0;8764;;2524;
ME2;NETWORK_PARAMS;9.9;16.4.21 4:00;0;8764;;2525;
ME2;NETWORK_PARAMS;10.1;16.4.21 5:00;0;8764;;2526;
ME2;NETWORK_PARAMS;10;16.4.21 6:00;0;8764;;2527;
ME2;NETWORK_PARAMS;9.4;16.4.21 7:00;0;8764;;2528;
ME2;NETWORK_PARAMS;11.2;16.4.21 8:00;0;8764;;2529;
ME2;NETWORK_PARAMS;12.6;16.4.21 9:00;0;8764;;2530;
ME2;NETWORK_PARAMS;13.7;16.4.21 10:00;0;8764;;2531;
ME2;NETWORK_PARAMS;13.3;16.4.21 11:00;0;8764;;2532;
ME2;NETWORK_PARAMS;14.2;16.4.21 12:00;0;8764;;2533;
ME2;NETWORK_PARAMS;15.1;16.4.21 13:00;0;8764;;2534;
ME2;NETWORK_PARAMS;12.2;16.4.21 14:00;0;8764;;2535;
ME2;NETWORK_PARAMS;12.6;16.4.21 15:00;0;8764;;2536;
ME2;NETWORK_PARAMS;12;16.4.21 16:00;0;8764;;2537;
ME2;NETWORK_PARAMS;11.4;16.4.21 17:00;0;8764;;2538;
ME2;NETWORK_PARAMS;11;16.4.21 18:00;0;8764;;2539;
ME2;NETWORK_PARAMS;10.7;16.4.21 19:00;0;8764;;2540;
ME2;NETWORK_PARAMS;10.5;16.4.21 20:00;0;8764;;2541;
ME2;NETWORK_PARAMS;10.4;16.4.21 21:00;0;8764;;2542;
ME2;NETWORK_PARAMS;10.6;16.4.21 22:00;0;8764;;2543;
ME2;NETWORK_PARAMS;10.7;16.4.21 23:00;0;8764;;2544;
ME2;NETWORK_PARAMS;10.8;17.4.21 0:00;0;8764;;2545;
ME2;NETWORK_PARAMS;10.7;17.4.21 1:00;0;8764;;2546;
ME2;NETWORK_PARAMS;10.4;17.4.21 2:00;0;8764;;2547;
ME2;NETWORK_PARAMS;9.9;17.4.21 3:00;0;8764;;2548;
ME2;NETWORK_PARAMS;10;17.4.21 4:00;0;8764;;2549;
ME2;NETWORK_PARAMS;9.1;17.4.21 5:00;0;8764;;2550;
ME2;NETWORK_PARAMS;10.5;17.4.21 6:00;0;8764;;2551;
ME2;NETWORK_PARAMS;11.6;17.4.21 7:00;0;8764;;2552;
ME2;NETWORK_PARAMS;12.2;17.4.21 8:00;0;8764;;2553;
ME2;NETWORK_PARAMS;13.4;17.4.21 9:00;0;8764;;2554;
ME2;NETWORK_PARAMS;13.9;17.4.21 10:00;0;8764;;2555;
ME2;NETWORK_PARAMS;13;17.4.21 11:00;0;8764;;2556;
ME2;NETWORK_PARAMS;14.8;17.4.21 12:00;0;8764;;2557;
ME2;NETWORK_PARAMS;15;17.4.21 13:00;0;8764;;2558;
ME2;NETWORK_PARAMS;15.6;17.4.21 14:00;0;8764;;2559;
ME2;NETWORK_PARAMS;15.8;17.4.21 15:00;0;8764;;2560;
ME2;NETWORK_PARAMS;14.8;17.4.21 16:00;0;8764;;2561;
ME2;NETWORK_PARAMS;14.3;17.4.21 17:00;0;8764;;2562;
ME2;NETWORK_PARAMS;13.4;17.4.21 18:00;0;8764;;2563;
ME2;NETWORK_PARAMS;12;17.4.21 19:00;0;8764;;2564;
ME2;NETWORK_PARAMS;11.2;17.4.21 20:00;0;8764;;2565;
ME2;NETWORK_PARAMS;10.4;17.4.21 21:00;0;8764;;2566;
ME2;NETWORK_PARAMS;10;17.4.21 22:00;0;8764;;2567;
ME2;NETWORK_PARAMS;9.5;17.4.21 23:00;0;8764;;2568;
ME2;NETWORK_PARAMS;9;18.4.21 0:00;0;8764;;2569;
ME2;NETWORK_PARAMS;8.8;18.4.21 1:00;0;8764;;2570;
ME2;NETWORK_PARAMS;8.5;18.4.21 2:00;0;8764;;2571;
ME2;NETWORK_PARAMS;8.3;18.4.21 3:00;0;8764;;2572;
ME2;NETWORK_PARAMS;7.8;18.4.21 4:00;0;8764;;2573;
ME2;NETWORK_PARAMS;7.7;18.4.21 5:00;0;8764;;2574;
ME2;NETWORK_PARAMS;8.2;18.4.21 6:00;0;8764;;2575;
ME2;NETWORK_PARAMS;11.6;18.4.21 7:00;0;8764;;2576;
ME2;NETWORK_PARAMS;12.6;18.4.21 8:00;0;8764;;2577;
ME2;NETWORK_PARAMS;14;18.4.21 9:00;0;8764;;2578;
ME2;NETWORK_PARAMS;15;18.4.21 10:00;0;8764;;2579;
ME2;NETWORK_PARAMS;14.1;18.4.21 11:00;0;8764;;2580;
ME2;NETWORK_PARAMS;14.1;18.4.21 12:00;0;8764;;2581;
ME2;NETWORK_PARAMS;15.3;18.4.21 13:00;0;8764;;2582;
ME2;NETWORK_PARAMS;16.4;18.4.21 14:00;0;8764;;2583;
ME2;NETWORK_PARAMS;16.7;18.4.21 15:00;0;8764;;2584;
ME2;NETWORK_PARAMS;15.9;18.4.21 16:00;0;8764;;2585;
ME2;NETWORK_PARAMS;15;18.4.21 17:00;0;8764;;2586;
ME2;NETWORK_PARAMS;14.3;18.4.21 18:00;0;8764;;2587;
ME2;NETWORK_PARAMS;12.4;18.4.21 19:00;0;8764;;2588;
ME2;NETWORK_PARAMS;11.7;18.4.21 20:00;0;8764;;2589;
ME2;NETWORK_PARAMS;11.5;18.4.21 21:00;0;8764;;2590;
ME2;NETWORK_PARAMS;10.9;18.4.21 22:00;0;8764;;2591;
ME2;NETWORK_PARAMS;10.9;18.4.21 23:00;0;8764;;2592;
ME2;NETWORK_PARAMS;10.6;19.4.21 0:00;0;8764;;2593;
ME2;NETWORK_PARAMS;10.4;19.4.21 1:00;0;8764;;2594;
ME2;NETWORK_PARAMS;9.8;19.4.21 2:00;0;8764;;2595;
ME2;NETWORK_PARAMS;9.4;19.4.21 3:00;0;8764;;2596;
ME2;NETWORK_PARAMS;9;19.4.21 4:00;0;8764;;2597;
ME2;NETWORK_PARAMS;9.3;19.4.21 5:00;0;8764;;2598;
ME2;NETWORK_PARAMS;10.7;19.4.21 6:00;0;8764;;2599;
ME2;NETWORK_PARAMS;12.1;19.4.21 7:00;0;8764;;2600;
ME2;NETWORK_PARAMS;13.5;19.4.21 8:00;0;8764;;2601;
ME2;NETWORK_PARAMS;14.4;19.4.21 9:00;0;8764;;2602;
ME2;NETWORK_PARAMS;15.6;19.4.21 10:00;0;8764;;2603;
ME2;NETWORK_PARAMS;16.1;19.4.21 11:00;0;8764;;2604;
ME2;NETWORK_PARAMS;16.9;19.4.21 12:00;0;8764;;2605;
ME2;NETWORK_PARAMS;16.7;19.4.21 13:00;0;8764;;2606;
ME2;NETWORK_PARAMS;16.9;19.4.21 14:00;0;8764;;2607;
ME2;NETWORK_PARAMS;17.1;19.4.21 15:00;0;8764;;2608;
ME2;NETWORK_PARAMS;17.4;19.4.21 16:00;0;8764;;2609;
ME2;NETWORK_PARAMS;16.6;19.4.21 17:00;0;8764;;2610;
ME2;NETWORK_PARAMS;15.7;19.4.21 18:00;0;8764;;2611;
ME2;NETWORK_PARAMS;15.7;19.4.21 19:00;0;8764;;2612;
ME2;NETWORK_PARAMS;14.9;19.4.21 20:00;0;8764;;2613;
ME2;NETWORK_PARAMS;14.3;19.4.21 21:00;0;8764;;2614;
ME2;NETWORK_PARAMS;14.7;19.4.21 22:00;0;8764;;2615;
ME2;NETWORK_PARAMS;14.6;19.4.21 23:00;0;8764;;2616;
ME2;NETWORK_PARAMS;14.3;20.4.21 0:00;0;8764;;2617;
ME2;NETWORK_PARAMS;13.6;20.4.21 1:00;0;8764;;2618;
ME2;NETWORK_PARAMS;12.8;20.4.21 2:00;0;8764;;2619;
ME2;NETWORK_PARAMS;12;20.4.21 3:00;0;8764;;2620;
ME2;NETWORK_PARAMS;11.6;20.4.21 4:00;0;8764;;2621;
ME2;NETWORK_PARAMS;11.5;20.4.21 5:00;0;8764;;2622;
ME2;NETWORK_PARAMS;12.1;20.4.21 6:00;0;8764;;2623;
ME2;NETWORK_PARAMS;12.9;20.4.21 7:00;0;8764;;2624;
ME2;NETWORK_PARAMS;13.8;20.4.21 8:00;0;8764;;2625;
ME2;NETWORK_PARAMS;13.7;20.4.21 9:00;0;8764;;2626;
ME2;NETWORK_PARAMS;14;20.4.21 10:00;0;8764;;2627;
ME2;NETWORK_PARAMS;12.2;20.4.21 11:00;0;8764;;2628;
ME2;NETWORK_PARAMS;10.5;20.4.21 12:00;0;8764;;2629;
ME2;NETWORK_PARAMS;9;20.4.21 13:00;0;8764;;2630;
ME2;NETWORK_PARAMS;8.1;20.4.21 14:00;0;8764;;2631;
ME2;NETWORK_PARAMS;8.2;20.4.21 15:00;0;8764;;2632;
ME2;NETWORK_PARAMS;8;20.4.21 16:00;0;8764;;2633;
ME2;NETWORK_PARAMS;7.7;20.4.21 17:00;0;8764;;2634;
ME2;NETWORK_PARAMS;7.6;20.4.21 18:00;0;8764;;2635;
ME2;NETWORK_PARAMS;7.7;20.4.21 19:00;0;8764;;2636;
ME2;NETWORK_PARAMS;7.8;20.4.21 20:00;0;8764;;2637;
ME2;NETWORK_PARAMS;7.8;20.4.21 21:00;0;8764;;2638;
ME2;NETWORK_PARAMS;7.7;20.4.21 22:00;0;8764;;2639;
ME2;NETWORK_PARAMS;7.5;20.4.21 23:00;0;8764;;2640;
ME2;NETWORK_PARAMS;7.5;21.4.21 0:00;0;8764;;2641;
ME2;NETWORK_PARAMS;7.5;21.4.21 1:00;0;8764;;2642;
ME2;NETWORK_PARAMS;7.5;21.4.21 2:00;0;8764;;2643;
ME2;NETWORK_PARAMS;7.5;21.4.21 3:00;0;8764;;2644;
ME2;NETWORK_PARAMS;7.4;21.4.21 4:00;0;8764;;2645;
ME2;NETWORK_PARAMS;7.3;21.4.21 5:00;0;8764;;2646;
ME2;NETWORK_PARAMS;7.6;21.4.21 6:00;0;8764;;2647;
ME2;NETWORK_PARAMS;8.5;21.4.21 7:00;0;8764;;2648;
ME2;NETWORK_PARAMS;9.4;21.4.21 8:00;0;8764;;2649;
ME2;NETWORK_PARAMS;10.8;21.4.21 9:00;0;8764;;2650;
ME2;NETWORK_PARAMS;11.9;21.4.21 10:00;0;8764;;2651;
ME2;NETWORK_PARAMS;12.2;21.4.21 11:00;0;8764;;2652;
ME2;NETWORK_PARAMS;12.7;21.4.21 12:00;0;8764;;2653;
ME2;NETWORK_PARAMS;13.4;21.4.21 13:00;0;8764;;2654;
ME2;NETWORK_PARAMS;13.6;21.4.21 14:00;0;8764;;2655;
ME2;NETWORK_PARAMS;13.5;21.4.21 15:00;0;8764;;2656;
ME2;NETWORK_PARAMS;13.8;21.4.21 16:00;0;8764;;2657;
ME2;NETWORK_PARAMS;13.6;21.4.21 17:00;0;8764;;2658;
ME2;NETWORK_PARAMS;13.2;21.4.21 18:00;0;8764;;2659;
ME2;NETWORK_PARAMS;11.6;21.4.21 19:00;0;8764;;2660;
ME2;NETWORK_PARAMS;9.6;21.4.21 20:00;0;8764;;2661;
ME2;NETWORK_PARAMS;8.9;21.4.21 21:00;0;8764;;2662;
ME2;NETWORK_PARAMS;8;21.4.21 22:00;0;8764;;2663;
ME2;NETWORK_PARAMS;7.3;21.4.21 23:00;0;8764;;2664;
ME2;NETWORK_PARAMS;7.5;22.4.21 0:00;0;8764;;2665;
ME2;NETWORK_PARAMS;8.2;22.4.21 1:00;0;8764;;2666;
ME2;NETWORK_PARAMS;8;22.4.21 2:00;0;8764;;2667;
ME2;NETWORK_PARAMS;7.6;22.4.21 3:00;0;8764;;2668;
ME2;NETWORK_PARAMS;7.2;22.4.21 4:00;0;8764;;2669;
ME2;NETWORK_PARAMS;7.1;22.4.21 5:00;0;8764;;2670;
ME2;NETWORK_PARAMS;9.5;22.4.21 6:00;0;8764;;2671;
ME2;NETWORK_PARAMS;12.8;22.4.21 7:00;0;8764;;2672;
ME2;NETWORK_PARAMS;14.8;22.4.21 8:00;0;8764;;2673;
ME2;NETWORK_PARAMS;16.2;22.4.21 9:00;0;8764;;2674;
ME2;NETWORK_PARAMS;17.2;22.4.21 10:00;0;8764;;2675;
ME2;NETWORK_PARAMS;17.9;22.4.21 11:00;0;8764;;2676;
ME2;NETWORK_PARAMS;18.7;22.4.21 12:00;0;8764;;2677;
ME2;NETWORK_PARAMS;19.2;22.4.21 13:00;0;8764;;2678;
ME2;NETWORK_PARAMS;19.6;22.4.21 14:00;0;8764;;2679;
ME2;NETWORK_PARAMS;19.3;22.4.21 15:00;0;8764;;2680;
ME2;NETWORK_PARAMS;19.5;22.4.21 16:00;0;8764;;2681;
ME2;NETWORK_PARAMS;19;22.4.21 17:00;0;8764;;2682;
ME2;NETWORK_PARAMS;17.1;22.4.21 18:00;0;8764;;2683;
ME2;NETWORK_PARAMS;16;22.4.21 19:00;0;8764;;2684;
ME2;NETWORK_PARAMS;14.1;22.4.21 20:00;0;8764;;2685;
ME2;NETWORK_PARAMS;12.5;22.4.21 21:00;0;8764;;2686;
ME2;NETWORK_PARAMS;11.5;22.4.21 22:00;0;8764;;2687;
ME2;NETWORK_PARAMS;10.7;22.4.21 23:00;0;8764;;2688;
ME2;NETWORK_PARAMS;10.2;23.4.21 0:00;0;8764;;2689;
ME2;NETWORK_PARAMS;9.9;23.4.21 1:00;0;8764;;2690;
ME2;NETWORK_PARAMS;10.5;23.4.21 2:00;0;8764;;2691;
ME2;NETWORK_PARAMS;11.1;23.4.21 3:00;0;8764;;2692;
ME2;NETWORK_PARAMS;11;23.4.21 4:00;0;8764;;2693;
ME2;NETWORK_PARAMS;10.9;23.4.21 5:00;0;8764;;2694;
ME2;NETWORK_PARAMS;13.5;23.4.21 6:00;0;8764;;2695;
ME2;NETWORK_PARAMS;15.1;23.4.21 7:00;0;8764;;2696;
ME2;NETWORK_PARAMS;16.7;23.4.21 8:00;0;8764;;2697;
ME2;NETWORK_PARAMS;18.3;23.4.21 9:00;0;8764;;2698;
ME2;NETWORK_PARAMS;20.1;23.4.21 10:00;0;8764;;2699;
ME2;NETWORK_PARAMS;20.3;23.4.21 11:00;0;8764;;2700;
ME2;NETWORK_PARAMS;20.4;23.4.21 12:00;0;8764;;2701;
ME2;NETWORK_PARAMS;21.2;23.4.21 13:00;0;8764;;2702;
ME2;NETWORK_PARAMS;20.4;23.4.21 14:00;0;8764;;2703;
ME2;NETWORK_PARAMS;21;23.4.21 15:00;0;8764;;2704;
ME2;NETWORK_PARAMS;20.6;23.4.21 16:00;0;8764;;2705;
ME2;NETWORK_PARAMS;20;23.4.21 17:00;0;8764;;2706;
ME2;NETWORK_PARAMS;19.1;23.4.21 18:00;0;8764;;2707;
ME2;NETWORK_PARAMS;17.5;23.4.21 19:00;0;8764;;2708;
ME2;NETWORK_PARAMS;14.9;23.4.21 20:00;0;8764;;2709;
ME2;NETWORK_PARAMS;13.9;23.4.21 21:00;0;8764;;2710;
ME2;NETWORK_PARAMS;13.6;23.4.21 22:00;0;8764;;2711;
ME2;NETWORK_PARAMS;12.6;23.4.21 23:00;0;8764;;2712;
ME2;NETWORK_PARAMS;11.6;24.4.21 0:00;0;8764;;2713;
ME2;NETWORK_PARAMS;11;24.4.21 1:00;0;8764;;2714;
ME2;NETWORK_PARAMS;10.3;24.4.21 2:00;0;8764;;2715;
ME2;NETWORK_PARAMS;10;24.4.21 3:00;0;8764;;2716;
ME2;NETWORK_PARAMS;8.3;24.4.21 4:00;0;8764;;2717;
ME2;NETWORK_PARAMS;8.8;24.4.21 5:00;0;8764;;2718;
ME2;NETWORK_PARAMS;11.2;24.4.21 6:00;0;8764;;2719;
ME2;NETWORK_PARAMS;13.8;24.4.21 7:00;0;8764;;2720;
ME2;NETWORK_PARAMS;15.1;24.4.21 8:00;0;8764;;2721;
ME2;NETWORK_PARAMS;16.7;24.4.21 9:00;0;8764;;2722;
ME2;NETWORK_PARAMS;18.4;24.4.21 10:00;0;8764;;2723;
ME2;NETWORK_PARAMS;19.3;24.4.21 11:00;0;8764;;2724;
ME2;NETWORK_PARAMS;18.8;24.4.21 12:00;0;8764;;2725;
ME2;NETWORK_PARAMS;18.4;24.4.21 13:00;0;8764;;2726;
ME2;NETWORK_PARAMS;17.8;24.4.21 14:00;0;8764;;2727;
ME2;NETWORK_PARAMS;17.2;24.4.21 15:00;0;8764;;2728;
ME2;NETWORK_PARAMS;15.2;24.4.21 16:00;0;8764;;2729;
ME2;NETWORK_PARAMS;13.5;24.4.21 17:00;0;8764;;2730;
ME2;NETWORK_PARAMS;10.8;24.4.21 18:00;0;8764;;2731;
ME2;NETWORK_PARAMS;10.3;24.4.21 19:00;0;8764;;2732;
ME2;NETWORK_PARAMS;10.2;24.4.21 20:00;0;8764;;2733;
ME2;NETWORK_PARAMS;9.3;24.4.21 21:00;0;8764;;2734;
ME2;NETWORK_PARAMS;9.3;24.4.21 22:00;0;8764;;2735;
ME2;NETWORK_PARAMS;8.8;24.4.21 23:00;0;8764;;2736;
ME2;NETWORK_PARAMS;9;25.4.21 0:00;0;8764;;2737;
ME2;NETWORK_PARAMS;8.9;25.4.21 1:00;0;8764;;2738;
ME2;NETWORK_PARAMS;8.7;25.4.21 2:00;0;8764;;2739;
ME2;NETWORK_PARAMS;8.3;25.4.21 3:00;0;8764;;2740;
ME2;NETWORK_PARAMS;8.1;25.4.21 4:00;0;8764;;2741;
ME2;NETWORK_PARAMS;7.5;25.4.21 5:00;0;8764;;2742;
ME2;NETWORK_PARAMS;7.6;25.4.21 6:00;0;8764;;2743;
ME2;NETWORK_PARAMS;7.6;25.4.21 7:00;0;8764;;2744;
ME2;NETWORK_PARAMS;8.1;25.4.21 8:00;0;8764;;2745;
ME2;NETWORK_PARAMS;8.9;25.4.21 9:00;0;8764;;2746;
ME2;NETWORK_PARAMS;8.8;25.4.21 10:00;0;8764;;2747;
ME2;NETWORK_PARAMS;9.1;25.4.21 11:00;0;8764;;2748;
ME2;NETWORK_PARAMS;9.5;25.4.21 12:00;0;8764;;2749;
ME2;NETWORK_PARAMS;9.4;25.4.21 13:00;0;8764;;2750;
ME2;NETWORK_PARAMS;8.9;25.4.21 14:00;0;8764;;2751;
ME2;NETWORK_PARAMS;8.4;25.4.21 15:00;0;8764;;2752;
ME2;NETWORK_PARAMS;8.5;25.4.21 16:00;0;8764;;2753;
ME2;NETWORK_PARAMS;8.4;25.4.21 17:00;0;8764;;2754;
ME2;NETWORK_PARAMS;7.7;25.4.21 18:00;0;8764;;2755;
ME2;NETWORK_PARAMS;7.6;25.4.21 19:00;0;8764;;2756;
ME2;NETWORK_PARAMS;7.4;25.4.21 20:00;0;8764;;2757;
ME2;NETWORK_PARAMS;7;25.4.21 21:00;0;8764;;2758;
ME2;NETWORK_PARAMS;6.8;25.4.21 22:00;0;8764;;2759;
ME2;NETWORK_PARAMS;6.1;25.4.21 23:00;0;8764;;2760;
ME2;NETWORK_PARAMS;5.6;26.4.21 0:00;0;8764;;2761;
ME2;NETWORK_PARAMS;5.4;26.4.21 1:00;0;8764;;2762;
ME2;NETWORK_PARAMS;5.1;26.4.21 2:00;0;8764;;2763;
ME2;NETWORK_PARAMS;5;26.4.21 3:00;0;8764;;2764;
ME2;NETWORK_PARAMS;4.9;26.4.21 4:00;0;8764;;2765;
ME2;NETWORK_PARAMS;4.9;26.4.21 5:00;0;8764;;2766;
ME2;NETWORK_PARAMS;5.1;26.4.21 6:00;0;8764;;2767;
ME2;NETWORK_PARAMS;5;26.4.21 7:00;0;8764;;2768;
ME2;NETWORK_PARAMS;5.4;26.4.21 8:00;0;8764;;2769;
ME2;NETWORK_PARAMS;6.4;26.4.21 9:00;0;8764;;2770;
ME2;NETWORK_PARAMS;8.2;26.4.21 10:00;0;8764;;2771;
ME2;NETWORK_PARAMS;10.6;26.4.21 11:00;0;8764;;2772;
ME2;NETWORK_PARAMS;11.9;26.4.21 12:00;0;8764;;2773;
ME2;NETWORK_PARAMS;13.2;26.4.21 13:00;0;8764;;2774;
ME2;NETWORK_PARAMS;13.6;26.4.21 14:00;0;8764;;2775;
ME2;NETWORK_PARAMS;14.8;26.4.21 15:00;0;8764;;2776;
ME2;NETWORK_PARAMS;14.9;26.4.21 16:00;0;8764;;2777;
ME2;NETWORK_PARAMS;14.4;26.4.21 17:00;0;8764;;2778;
ME2;NETWORK_PARAMS;12.1;26.4.21 18:00;0;8764;;2779;
ME2;NETWORK_PARAMS;11.8;26.4.21 19:00;0;8764;;2780;
ME2;NETWORK_PARAMS;10.4;26.4.21 20:00;0;8764;;2781;
ME2;NETWORK_PARAMS;9;26.4.21 21:00;0;8764;;2782;
ME2;NETWORK_PARAMS;8.8;26.4.21 22:00;0;8764;;2783;
ME2;NETWORK_PARAMS;8.4;26.4.21 23:00;0;8764;;2784;
ME2;NETWORK_PARAMS;7.4;27.4.21 0:00;0;8764;;2785;
ME2;NETWORK_PARAMS;8.1;27.4.21 1:00;0;8764;;2786;
ME2;NETWORK_PARAMS;7.9;27.4.21 2:00;0;8764;;2787;
ME2;NETWORK_PARAMS;7.5;27.4.21 3:00;0;8764;;2788;
ME2;NETWORK_PARAMS;7.5;27.4.21 4:00;0;8764;;2789;
ME2;NETWORK_PARAMS;7.2;27.4.21 5:00;0;8764;;2790;
ME2;NETWORK_PARAMS;7.8;27.4.21 6:00;0;8764;;2791;
ME2;NETWORK_PARAMS;9.1;27.4.21 7:00;0;8764;;2792;
ME2;NETWORK_PARAMS;9.7;27.4.21 8:00;0;8764;;2793;
ME2;NETWORK_PARAMS;10.9;27.4.21 9:00;0;8764;;2794;
ME2;NETWORK_PARAMS;11.4;27.4.21 10:00;0;8764;;2795;
ME2;NETWORK_PARAMS;10.9;27.4.21 11:00;0;8764;;2796;
ME2;NETWORK_PARAMS;12.5;27.4.21 12:00;0;8764;;2797;
ME2;NETWORK_PARAMS;12.1;27.4.21 13:00;0;8764;;2798;
ME2;NETWORK_PARAMS;12.6;27.4.21 14:00;0;8764;;2799;
ME2;NETWORK_PARAMS;12.9;27.4.21 15:00;0;8764;;2800;
ME2;NETWORK_PARAMS;12.5;27.4.21 16:00;0;8764;;2801;
ME2;NETWORK_PARAMS;11.7;27.4.21 17:00;0;8764;;2802;
ME2;NETWORK_PARAMS;11.1;27.4.21 18:00;0;8764;;2803;
ME2;NETWORK_PARAMS;10.9;27.4.21 19:00;0;8764;;2804;
ME2;NETWORK_PARAMS;10.4;27.4.21 20:00;0;8764;;2805;
ME2;NETWORK_PARAMS;10.1;27.4.21 21:00;0;8764;;2806;
ME2;NETWORK_PARAMS;9.5;27.4.21 22:00;0;8764;;2807;
ME2;NETWORK_PARAMS;8.8;27.4.21 23:00;0;8764;;2808;
ME2;NETWORK_PARAMS;8;28.4.21 0:00;0;8764;;2809;
ME2;NETWORK_PARAMS;7.3;28.4.21 1:00;0;8764;;2810;
ME2;NETWORK_PARAMS;6.7;28.4.21 2:00;0;8764;;2811;
ME2;NETWORK_PARAMS;6.5;28.4.21 3:00;0;8764;;2812;
ME2;NETWORK_PARAMS;6.9;28.4.21 4:00;0;8764;;2813;
ME2;NETWORK_PARAMS;7.1;28.4.21 5:00;0;8764;;2814;
ME2;NETWORK_PARAMS;8.7;28.4.21 6:00;0;8764;;2815;
ME2;NETWORK_PARAMS;9.8;28.4.21 7:00;0;8764;;2816;
ME2;NETWORK_PARAMS;11.1;28.4.21 8:00;0;8764;;2817;
ME2;NETWORK_PARAMS;11.7;28.4.21 9:00;0;8764;;2818;
ME2;NETWORK_PARAMS;12.4;28.4.21 10:00;0;8764;;2819;
ME2;NETWORK_PARAMS;13.1;28.4.21 11:00;0;8764;;2820;
ME2;NETWORK_PARAMS;13.4;28.4.21 12:00;0;8764;;2821;
ME2;NETWORK_PARAMS;14.1;28.4.21 13:00;0;8764;;2822;
ME2;NETWORK_PARAMS;12.1;28.4.21 14:00;0;8764;;2823;
ME2;NETWORK_PARAMS;14.1;28.4.21 15:00;0;8764;;2824;
ME2;NETWORK_PARAMS;13.6;28.4.21 16:00;0;8764;;2825;
ME2;NETWORK_PARAMS;13.4;28.4.21 17:00;0;8764;;2826;
