Zeit;Heizlast_Netz_kW;Gesamtwärmebedarf_Gebäude_kW;Vorlauftemperatur_Netz_°C;Rücklauftemperatur_Netz_°C;Massenstrom_Netzpumpe_kg_s;Delta_p_Netzpumpe_bar;Rücklaufdruck_Netzpumpe_bar;Vorlaufdruck_Netzpumpe_bar
2021-02-12 06:00:00;422.7967266;422.7967266;77.62;60;5.674607896;1.16964382;2.5;3.66964382
2021-02-12 07:00:00;464.4224485;464.4224485;77.62;60;5.727108795;1.16964382;2.5;3.66964382
2021-02-12 08:00:00;787.0903217;787.0903217;77.5;60;10.22203219;1.16964382;2.5;3.66964382
2021-02-12 09:00:00;644.1609847;644.1609847;77.5;60;9.640781583;1.16964382;2.5;3.66964382
2021-02-12 10:00:00;563.68981;563.68981;77.2;60;8.575364966;1.16964382;2.5;3.66964382
2021-02-12 11:00:00;472.0192407;472.0192407;76.96;60;7.480550322;1.16964382;2.5;3.66964382
2021-02-12 12:00:00;482.1221911;482.1221911;76.54;60;7.074133998;1.16964382;2.5;3.66964382
2021-02-12 13:00:00;526.8414522;526.8414522;76.42;60;7.035163936;1.16964382;2.5;3.66964382
2021-02-12 14:00:00;481.7697626;481.7697626;76.18;60;7.342666824;1.16964382;2.5;3.66964382
2021-02-12 15:00:00;414.6321329;414.6321329;74.56;60;7.260954359;1.16964382;2.5;3.66964382
2021-02-12 16:00:00;348.4343126;348.4343126;75.34;60;6.273347658;1.16964382;2.5;3.66964382
2021-02-12 17:00:00;216.3519417;216.3519417;74.5;60;3.902242261;1.16964382;2.5;3.66964382
2021-02-12 18:00:00;197.5361755;197.5361755;74.08;60;3.766055467;1.16964382;2.5;3.66964382
2021-02-12 19:00:00;207.1888006;207.1888006;74.14;60;3.569327077;1.16964382;2.5;3.66964382
2021-02-12 20:00:00;136.6247827;136.6247827;74.26;60;2.631323626;1.16964382;2.5;3.66964382
2021-02-12 21:00:00;314.7773906;314.7773906;75.04;60;4.707775754;1.16964382;2.5;3.66964382
2021-02-12 22:00:00;260.327187;260.327187;75.58;60;4.436571488;1.16964382;2.5;3.66964382
2021-02-12 23:00:00;305.0268687;305.0268687;76.12;60;4.197690968;1.16964382;2.5;3.66964382
2021-02-13 00:00:00;267.8357338;267.8357338;76.48;60;4.357869558;1.16964382;2.5;3.66964382
2021-02-13 01:00:00;248.5652358;248.5652358;76.54;60;3.889053013;1.16964382;2.5;3.66964382
2021-02-13 02:00:00;203.1545894;203.1545894;76.66;60;3.154850556;1.16964382;2.5;3.66964382
2021-02-13 03:00:00;385.5712202;385.5712202;76.66;60;5.249564306;1.16964382;2.5;3.66964382
2021-02-13 04:00:00;362.2692372;362.2692372;76.72;60;5.399853521;1.16964382;2.5;3.66964382
2021-02-13 05:00:00;332.7426415;332.7426415;76.84;60;5.314340922;1.16964382;2.5;3.66964382
2021-02-13 06:00:00;813.6181657;813.6181657;76.84;60;10.72438896;1.16964382;2.5;3.66964382
2021-02-13 07:00:00;738.9550646;738.9550646;76.84;60;11.11508445;1.16964382;2.5;3.66964382
2021-02-13 08:00:00;715.9917263;715.9917263;77.14;60;10.82787677;1.16964382;2.5;3.66964382
2021-02-13 09:00:00;570.7615126;570.7615126;77.26;60;8.577294739;1.16964382;2.5;3.66964382
2021-02-13 10:00:00;417.3393216;417.3393216;76.9;60;6.53522929;1.16964382;2.5;3.66964382
2021-02-13 11:00:00;505.9352347;505.9352347;76.66;60;6.735583722;1.16964382;2.5;3.66964382
2021-02-13 12:00:00;458.5249718;458.5249718;76.66;60;6.989806128;1.16964382;2.5;3.66964382
2021-02-13 13:00:00;83.27435303;83.27435303;76.54;60;1.407355682;1.16964382;2.5;3.66964382
2021-02-13 14:00:00;64.40700349;64.40700349;76.72;60;1.047548731;1.16964382;2.5;3.66964382
2021-02-13 15:00:00;141.0697212;141.0697212;76.72;60;1.925334996;1.16964382;2.5;3.66964382
2021-02-13 16:00:00;181.9812304;181.9812304;77.2;60;2.429798157;1.16964382;2.5;3.66964382
2021-02-13 17:00:00;148.358646;148.358646;77.5;60;2.270599422;1.16964382;2.5;3.66964382
2021-02-13 18:00:00;291.3957319;291.3957319;78.1;60;3.66227086;1.16964382;2.5;3.66964382
2021-02-13 19:00:00;201.1872247;201.1872247;78.58;60;2.896110962;1.16964382;2.5;3.66964382
2021-02-13 20:00:00;193.9950556;193.9950556;78.7;60;2.762375151;1.16964382;2.5;3.66964382
2021-02-13 21:00:00;364.2849797;364.2849797;79.06;60;4.348306191;1.16964382;2.5;3.66964382
2021-02-13 22:00:00;343.0632429;343.0632429;79.18;60;4.46797208;1.16964382;2.5;3.66964382
2021-02-13 23:00:00;238.5026494;238.5026494;79.36;60;3.152375612;1.16964382;2.5;3.66964382
2021-02-14 00:00:00;430.7747162;430.7747162;79.54;60;5.01890146;1.16964382;2.5;3.66964382
2021-02-14 01:00:00;315.9377107;315.9377107;79.66;60;4.182097646;1.16964382;2.5;3.66964382
2021-02-14 02:00:00;231.9727284;231.9727284;79.6;60;3.158285573;1.16964382;2.5;3.66964382
2021-02-14 03:00:00;425.0155637;425.0155637;79.6;60;4.929910828;1.16964382;2.5;3.66964382
2021-02-14 04:00:00;859.0776931;859.0776931;79.54;60;9.881243095;1.16964382;2.5;3.66964382
2021-02-14 05:00:00;370.118235;370.118235;79.78;60;4.844320487;1.16964382;2.5;3.66964382
2021-02-14 06:00:00;483.7193708;483.7193708;79.9;60;5.539429617;1.16964382;2.5;3.66964382
2021-02-14 07:00:00;405.4641063;405.4641063;79.96;60;5.275014903;1.16964382;2.5;3.66964382
2021-02-14 08:00:00;496.6712845;496.6712845;80.02;60;5.500917597;1.16964382;2.5;3.66964382
2021-02-14 09:00:00;568.2034183;568.2034183;80.08;60;6.282113682;1.16964382;2.5;3.66964382
2021-02-14 10:00:00;629.1565082;629.1565082;80.14;60;7.033934185;1.16964382;2.5;3.66964382
2021-02-14 11:00:00;567.0169835;567.0169835;79.78;60;7.243574147;1.16964382;2.5;3.66964382
2021-02-14 12:00:00;443.1828472;443.1828472;79.9;60;5.788428449;1.16964382;2.5;3.66964382
2021-02-14 13:00:00;625.8443776;625.8443776;80.02;60;7.001557624;1.16964382;2.5;3.66964382
2021-02-14 14:00:00;686.896337;686.896337;79.72;60;7.818962581;1.16964382;2.5;3.66964382
2021-02-14 15:00:00;445.4815647;445.4815647;79.84;60;5.719559133;1.16964382;2.5;3.66964382
2021-02-14 16:00:00;291.4180573;291.4180573;79.9;60;3.787862186;1.16964382;2.5;3.66964382
2021-02-14 17:00:00;661.387988;661.387988;80.02;60;7.38186519;1.16964382;2.5;3.66964382
2021-02-14 18:00:00;680.9147281;680.9147281;80.14;60;7.66349141;1.16964382;2.5;3.66964382
2021-02-14 19:00:00;438.3382383;438.3382383;80.86;60;5.393934036;1.16964382;2.5;3.66964382
2021-02-14 20:00:00;502.430437;502.430437;80.92;60;5.485562934;1.16964382;2.5;3.66964382
2021-02-14 21:00:00;459.3480219;459.3480219;80.38;60;5.616499562;1.16964382;2.5;3.66964382
2021-02-14 22:00:00;465.1813265;465.1813265;80.62;60;5.515667596;1.16964382;2.5;3.66964382
2021-02-14 23:00:00;349.3803427;349.3803427;81.16;60;4.349220799;1.16964382;2.5;3.66964382
2021-02-15 00:00:00;605.4658211;605.4658211;81.4;60;6.451162306;1.16964382;2.5;3.66964382
2021-02-15 01:00:00;641.4358595;641.4358595;81.82;60;6.632423349;1.16964382;2.5;3.66964382
2021-02-15 02:00:00;671.5600211;671.5600211;81.58;60;6.854660078;1.16964382;2.5;3.66964382
2021-02-15 03:00:00;646.2080039;646.2080039;80.86;60;7.15046243;1.16964382;2.5;3.66964382
2021-02-15 04:00:00;633.6214731;633.6214731;80.74;60;7.290165463;1.16964382;2.5;3.66964382
2021-02-15 05:00:00;623.3613626;623.3613626;80.5;60;7.311047383;1.16964382;2.5;3.66964382
2021-02-15 06:00:00;640.3323011;640.3323011;80.56;60;7.304644227;1.16964382;2.5;3.66964382
2021-02-15 07:00:00;428.8964782;428.8964782;80.44;60;5.33255951;1.16964382;2.5;3.66964382
2021-02-15 08:00:00;650.4432821;650.4432821;80.38;60;7.028334001;1.16964382;2.5;3.66964382
2021-02-15 09:00:00;661.180607;661.180607;80.08;60;7.349944101;1.16964382;2.5;3.66964382
2021-02-15 10:00:00;783.8247182;783.8247182;79.72;60;9.07057693;1.16964382;2.5;3.66964382
2021-02-15 11:00:00;698.9401996;698.9401996;79.42;60;9.276586933;1.16964382;2.5;3.66964382
2021-02-15 12:00:00;448.8798329;448.8798329;79.3;60;6.022117409;1.16964382;2.5;3.66964382
2021-02-15 13:00:00;589.3300078;589.3300078;79.12;60;6.987431963;1.16964382;2.5;3.66964382
2021-02-15 14:00:00;600.2761141;600.2761141;79.18;60;7.19793949;1.16964382;2.5;3.66964382
2021-02-15 15:00:00;657.7804541;657.7804541;79.48;60;7.370925147;1.16964382;2.5;3.66964382
2021-02-15 16:00:00;683.3114267;683.3114267;79.48;60;7.752121318;1.16964382;2.5;3.66964382
2021-02-15 17:00:00;710.9003865;710.9003865;79.6;60;8.098347255;1.16964382;2.5;3.66964382
2021-02-15 18:00:00;580.2629335;580.2629335;79.6;60;7.724759179;1.16964382;2.5;3.66964382
2021-02-15 19:00:00;573.0152392;573.0152392;79.78;60;7.419273602;1.16964382;2.5;3.66964382
2021-02-15 20:00:00;583.5736087;583.5736087;79.78;60;7.182484744;1.16964382;2.5;3.66964382
2021-02-15 21:00:00;614.4135919;614.4135919;79.6;60;7.130069643;1.16964382;2.5;3.66964382
2021-02-15 22:00:00;621.5718085;621.5718085;79.6;60;7.33009092;1.16964382;2.5;3.66964382
2021-02-15 23:00:00;528.3360372;528.3360372;79.66;60;6.951003402;1.16964382;2.5;3.66964382
2021-02-16 00:00:00;744.9554815;744.9554815;79.66;60;8.470114349;1.16964382;2.5;3.66964382
2021-02-16 01:00:00;799.0587196;799.0587196;79.72;60;9.260388021;1.16964382;2.5;3.66964382
2021-02-16 02:00:00;855.6716009;855.6716009;79.84;60;9.504983252;1.16964382;2.5;3.66964382
2021-02-16 03:00:00;694.3540711;694.3540711;80.02;60;9.081109555;1.16964382;2.5;3.66964382
2021-02-16 04:00:00;652.6823213;652.6823213;80.14;60;8.248843341;1.16964382;2.5;3.66964382
2021-02-16 05:00:00;643.2273865;643.2273865;80.14;60;8.015678964;1.16964382;2.5;3.66964382
2021-02-16 06:00:00;563.6483518;563.6483518;80.2;60;7.279372108;1.16964382;2.5;3.66964382
2021-02-16 07:00:00;673.3722867;673.3722867;80.2;60;7.467257266;1.16964382;2.5;3.66964382
2021-02-16 08:00:00;661.6995277;661.6995277;80.2;60;7.729066032;1.16964382;2.5;3.66964382
2021-02-16 09:00:00;786.6272312;786.6272312;80.14;60;8.58896978;1.16964382;2.5;3.66964382
2021-02-16 10:00:00;753.622505;753.622505;79.96;60;8.96220139;1.16964382;2.5;3.66964382
2021-02-16 11:00:00;589.1241484;589.1241484;80.02;60;7.545856061;1.16964382;2.5;3.66964382
2021-02-16 12:00:00;536.7426422;536.7426422;79.96;60;6.891051185;1.16964382;2.5;3.66964382
2021-02-16 13:00:00;528.9218937;528.9218937;80.08;60;6.677324332;1.16964382;2.5;3.66964382
2021-02-16 14:00:00;527.6087083;527.6087083;79.9;60;6.50203814;1.16964382;2.5;3.66964382
2021-02-16 15:00:00;552.0631385;552.0631385;80.02;60;6.43190281;1.16964382;2.5;3.66964382
2021-02-16 16:00:00;762.8148028;762.8148028;79.9;60;8.539978528;1.16964382;2.5;3.66964382
2021-02-16 17:00:00;468.0776372;468.0776372;79.9;60;6.035930665;1.16964382;2.5;3.66964382
2021-02-16 18:00:00;259.9523437;259.9523437;80.02;60;3.478594328;1.16964382;2.5;3.66964382
2021-02-16 19:00:00;232.5505418;232.5505418;79.96;60;3.068010984;1.16964382;2.5;3.66964382
2021-02-16 20:00:00;574.0371073;574.0371073;79.96;60;6.396650738;1.16964382;2.5;3.66964382
2021-02-16 21:00:00;595.4274383;595.4274383;80.02;60;6.661396354;1.16964382;2.5;3.66964382
2021-02-16 22:00:00;595.4858021;595.4858021;80.02;60;6.90151585;1.16964382;2.5;3.66964382
2021-02-16 23:00:00;498.7769935;498.7769935;80.08;60;6.483480678;1.16964382;2.5;3.66964382
2021-02-17 00:00:00;742.8382039;742.8382039;80.14;60;8.164294372;1.16964382;2.5;3.66964382
2021-02-17 01:00:00;796.0931487;796.0931487;80.14;60;9.00587766;1.16964382;2.5;3.66964382
2021-02-17 02:00:00;850.8842938;850.8842938;80.2;60;9.259066272;1.16964382;2.5;3.66964382
2021-02-17 03:00:00;680.5367461;680.5367461;80.26;60;8.825974137;1.16964382;2.5;3.66964382
2021-02-17 04:00:00;636.2714181;636.2714181;80.14;60;8.023394449;1.16964382;2.5;3.66964382
2021-02-17 05:00:00;626.5421493;626.5421493;80.08;60;7.805555734;1.16964382;2.5;3.66964382
2021-02-17 06:00:00;555.5071081;555.5071081;79.96;60;7.172703431;1.16964382;2.5;3.66964382
2021-02-17 07:00:00;658.1480487;658.1480487;79.96;60;7.39884812;1.16964382;2.5;3.66964382
2021-02-17 08:00:00;654.7342702;654.7342702;79.96;60;7.655027969;1.16964382;2.5;3.66964382
2021-02-17 09:00:00;764.1174233;764.1174233;79.9;60;8.4972361;1.16964382;2.5;3.66964382
2021-02-17 10:00:00;733.2511759;733.2511759;79.84;60;8.83948127;1.16964382;2.5;3.66964382
2021-02-17 11:00:00;574.9371975;574.9371975;79.9;60;7.412602945;1.16964382;2.5;3.66964382
2021-02-17 12:00:00;523.2469012;523.2469012;79.96;60;6.744893212;1.16964382;2.5;3.66964382
2021-02-17 13:00:00;517.0452036;517.0452036;79.96;60;6.522904672;1.16964382;2.5;3.66964382
2021-02-17 14:00:00;514.3426289;514.3426289;79.9;60;6.373135025;1.16964382;2.5;3.66964382
2021-02-17 15:00:00;537.584771;537.584771;80.08;60;6.287116582;1.16964382;2.5;3.66964382
2021-02-17 16:00:00;759.7933038;759.7933038;80.38;60;8.307288319;1.16964382;2.5;3.66964382
2021-02-17 17:00:00;448.0584295;448.0584295;80.5;60;5.656095097;1.16964382;2.5;3.66964382
2021-02-17 18:00:00;517.0167554;517.0167554;80.62;60;5.724992785;1.16964382;2.5;3.66964382
2021-02-17 19:00:00;590.697475;590.697475;80.74;60;6.368956373;1.16964382;2.5;3.66964382
2021-02-17 20:00:00;608.3922269;608.3922269;80.92;60;6.611300235;1.16964382;2.5;3.66964382
2021-02-17 21:00:00;483.3625889;483.3625889;81.04;60;5.828536694;1.16964382;2.5;3.66964382
2021-02-17 22:00:00;466.7204187;466.7204187;81.16;60;5.679626615;1.16964382;2.5;3.66964382
2021-02-17 23:00:00;498.9237293;498.9237293;81.34;60;5.477010571;1.16964382;2.5;3.66964382
2021-02-18 00:00:00;595.4848383;595.4848383;81.52;60;6.104785238;1.16964382;2.5;3.66964382
2021-02-18 01:00:00;615.8286491;615.8286491;81.64;60;6.384376353;1.16964382;2.5;3.66964382
2021-02-18 02:00:00;638.8205822;638.8205822;81.64;60;6.617030639;1.16964382;2.5;3.66964382
2021-02-18 03:00:00;648.9146017;648.9146017;81.76;60;6.855652448;1.16964382;2.5;3.66964382
2021-02-18 04:00:00;584.2692611;584.2692611;82.12;60;6.666154337;1.16964382;2.5;3.66964382
2021-02-18 05:00:00;653.3385238;653.3385238;81.88;60;6.826555731;1.16964382;2.5;3.66964382
2021-02-18 06:00:00;756.9268406;756.9268406;82.12;60;7.617610516;1.16964382;2.5;3.66964382
2021-02-18 07:00:00;760.8522926;760.8522926;82.06;60;7.915009675;1.16964382;2.5;3.66964382
2021-02-18 08:00:00;974.477883;974.477883;81.88;60;10.04429003;1.16964382;2.5;3.66964382
2021-02-18 09:00:00;775.4013885;775.4013885;81.76;60;8.982080863;1.16964382;2.5;3.66964382
2021-02-18 10:00:00;736.8634192;736.8634192;81.52;60;8.77463463;1.16964382;2.5;3.66964382
2021-02-18 11:00:00;660.1613332;660.1613332;81.1;60;8.014312336;1.16964382;2.5;3.66964382
2021-02-18 12:00:00;650.5034751;650.5034751;81.1;60;7.7643078;1.16964382;2.5;3.66964382
2021-02-18 13:00:00;639.0698173;639.0698173;81.04;60;7.58427332;1.16964382;2.5;3.66964382
2021-02-18 14:00:00;599.472599;599.472599;80.98;60;7.445856824;1.16964382;2.5;3.66964382
2021-02-18 15:00:00;649.350763;649.350763;80.92;60;7.12750966;1.16964382;2.5;3.66964382
2021-02-18 16:00:00;614.4578563;614.4578563;81.04;60;7.280156404;1.16964382;2.5;3.66964382
2021-02-18 17:00:00;577.7891499;577.7891499;81.28;60;7.152957649;1.16964382;2.5;3.66964382
2021-02-18 18:00:00;561.3396367;561.3396367;81.34;60;6.844399337;1.16964382;2.5;3.66964382
2021-02-18 19:00:00;643.5248938;643.5248938;81.46;60;6.870227748;1.16964382;2.5;3.66964382
2021-02-18 20:00:00;665.6445043;665.6445043;81.52;60;7.039792636;1.16964382;2.5;3.66964382
2021-02-18 21:00:00;529.1260068;529.1260068;81.46;60;6.238449742;1.16964382;2.5;3.66964382
2021-02-18 22:00:00;510.2464519;510.2464519;81.58;60;6.085850805;1.16964382;2.5;3.66964382
2021-02-18 23:00:00;544.6408885;544.6408885;81.76;60;5.869050308;1.16964382;2.5;3.66964382
2021-02-19 00:00:00;548.2768239;548.2768239;81.94;60;5.941247101;1.16964382;2.5;3.66964382
2021-02-19 01:00:00;567.6670317;567.6670317;81.94;60;5.972970289;1.16964382;2.5;3.66964382
2021-02-19 02:00:00;588.6107576;588.6107576;82.18;60;6.098139146;1.16964382;2.5;3.66964382
2021-02-19 03:00:00;598.9963139;598.9963139;82.24;60;6.238003346;1.16964382;2.5;3.66964382
2021-02-19 04:00:00;539.4735545;539.4735545;82.06;60;6.34124321;1.16964382;2.5;3.66964382
2021-02-19 05:00:00;603.3116421;603.3116421;81.88;60;6.079278146;1.16964382;2.5;3.66964382
2021-02-19 06:00:00;699.2557709;699.2557709;81.82;60;7.191845355;1.16964382;2.5;3.66964382
2021-02-19 07:00:00;702.9381843;702.9381843;81.82;60;7.442448933;1.16964382;2.5;3.66964382
2021-02-19 08:00:00;895.229206;895.229206;81.46;60;9.409357439;1.16964382;2.5;3.66964382
2021-02-19 09:00:00;713.1798964;713.1798964;81.1;60;8.875478367;1.16964382;2.5;3.66964382
2021-02-19 10:00:00;748.7094314;748.7094314;80.44;60;8.472111941;1.16964382;2.5;3.66964382
2021-02-19 11:00:00;581.1020866;581.1020866;79.96;60;7.388829389;1.16964382;2.5;3.66964382
2021-02-19 12:00:00;532.2525721;532.2525721;79.72;60;7.205558025;1.16964382;2.5;3.66964382
2021-02-19 13:00:00;527.9084751;527.9084751;79.54;60;6.845993921;1.16964382;2.5;3.66964382
2021-02-19 14:00:00;522.3848551;522.3848551;79.54;60;6.668905729;1.16964382;2.5;3.66964382
2021-02-19 15:00:00;548.4782059;548.4782059;79.6;60;6.538686592;1.16964382;2.5;3.66964382
2021-02-19 16:00:00;737.719729;737.719729;79.48;60;8.481634083;1.16964382;2.5;3.66964382
2021-02-19 17:00:00;463.1210154;463.1210154;79.78;60;6.004748498;1.16964382;2.5;3.66964382
2021-02-19 18:00:00;259.1786078;259.1786078;79.96;60;3.474929108;1.16964382;2.5;3.66964382
2021-02-19 19:00:00;229.2589994;229.2589994;79.96;60;3.048020802;1.16964382;2.5;3.66964382
2021-02-19 20:00:00;565.3655233;565.3655233;80.02;60;6.282485925;1.16964382;2.5;3.66964382
2021-02-19 21:00:00;586.9997017;586.9997017;80.02;60;6.542287657;1.16964382;2.5;3.66964382
2021-02-19 22:00:00;582.1089965;582.1089965;79.78;60;6.789611036;1.16964382;2.5;3.66964382
2021-02-19 23:00:00;493.788614;493.788614;79.36;60;6.516367856;1.16964382;2.5;3.66964382
2021-02-20 00:00:00;557.986224;557.986224;78.82;60;6.709377208;1.16964382;2.5;3.66964382
2021-02-20 01:00:00;270.9382925;270.9382925;78.46;60;3.943798467;1.16964382;2.5;3.66964382
2021-02-20 02:00:00;428.5012007;428.5012007;78.22;60;5.154204248;1.16964382;2.5;3.66964382
2021-02-20 03:00:00;404.7356837;404.7356837;78.4;60;5.391906793;1.16964382;2.5;3.66964382
2021-02-20 04:00:00;338.6823642;338.6823642;78.64;60;4.860332283;1.16964382;2.5;3.66964382
2021-02-20 05:00:00;454.9833196;454.9833196;79;60;5.453844589;1.16964382;2.5;3.66964382
2021-02-20 06:00:00;528.9204837;528.9204837;78.94;60;6.171354028;1.16964382;2.5;3.66964382
2021-02-20 07:00:00;574.4758073;574.4758073;79.12;60;6.840077907;1.16964382;2.5;3.66964382
2021-02-20 08:00:00;688.4780996;688.4780996;79.12;60;7.854335685;1.16964382;2.5;3.66964382
2021-02-20 09:00:00;500.5006488;500.5006488;79.18;60;6.734338521;1.16964382;2.5;3.66964382
2021-02-20 10:00:00;533.1568629;533.1568629;79.24;60;6.485825158;1.16964382;2.5;3.66964382
2021-02-20 11:00:00;691.9165957;691.9165957;78.94;60;8.225764536;1.16964382;2.5;3.66964382
2021-02-20 12:00:00;407.3762967;407.3762967;78.82;60;5.599713049;1.16964382;2.5;3.66964382
2021-02-20 13:00:00;236.5343346;236.5343346;78.88;60;3.328845111;1.16964382;2.5;3.66964382
2021-02-20 14:00:00;195.6713233;195.6713233;78.58;60;2.710542517;1.16964382;2.5;3.66964382
2021-02-20 15:00:00;235.7554487;235.7554487;78.7;60;2.832391429;1.16964382;2.5;3.66964382
2021-02-20 16:00:00;282.2606331;282.2606331;78.94;60;3.281625385;1.16964382;2.5;3.66964382
2021-02-20 17:00:00;260.0338906;260.0338906;79.06;60;3.427225571;1.16964382;2.5;3.66964382
2021-02-20 18:00:00;355.2289392;355.2289392;79.12;60;4.193219838;1.16964382;2.5;3.66964382
2021-02-20 19:00:00;224.0911582;224.0911582;79.18;60;3.003114012;1.16964382;2.5;3.66964382
2021-02-20 20:00:00;214.0986226;214.0986226;79.3;60;2.917321284;1.16964382;2.5;3.66964382
2021-02-20 21:00:00;436.5560202;436.5560202;79.42;60;5.072013812;1.16964382;2.5;3.66964382
2021-02-20 22:00:00;411.0427594;411.0427594;79.84;60;5.229637336;1.16964382;2.5;3.66964382
2021-02-20 23:00:00;268.43066;268.43066;80.02;60;3.47105463;1.16964382;2.5;3.66964382
2021-02-21 00:00:00;422.213954;422.213954;79.84;60;4.666649447;1.16964382;2.5;3.66964382
2021-02-21 01:00:00;313.7878819;313.7878819;79.72;60;4.082356654;1.16964382;2.5;3.66964382
2021-02-21 02:00:00;232.908832;232.908832;79.6;60;3.147637818;1.16964382;2.5;3.66964382
2021-02-21 03:00:00;424.4226792;424.4226792;79.66;60;4.910977882;1.16964382;2.5;3.66964382
2021-02-21 04:00:00;867.9545539;867.9545539;79.66;60;9.916986216;1.16964382;2.5;3.66964382
2021-02-21 05:00:00;371.6118114;371.6118114;79.78;60;4.863531991;1.16964382;2.5;3.66964382
2021-02-21 06:00:00;485.6713736;485.6713736;79.9;60;5.561621412;1.16964382;2.5;3.66964382
2021-02-21 07:00:00;408.4900771;408.4900771;79.9;60;5.312178545;1.16964382;2.5;3.66964382
2021-02-21 08:00:00;498.6755535;498.6755535;80.02;60;5.53604614;1.16964382;2.5;3.66964382
2021-02-21 09:00:00;557.3928999;557.3928999;79.6;60;6.310736182;1.16964382;2.5;3.66964382
2021-02-21 10:00:00;609.1118137;609.1118137;79.54;60;7.040319312;1.16964382;2.5;3.66964382
2021-02-21 11:00:00;567.8160975;567.8160975;79.66;60;7.24708281;1.16964382;2.5;3.66964382
2021-02-21 12:00:00;444.6238288;444.6238288;79.48;60;5.893830696;1.16964382;2.5;3.66964382
2021-02-21 13:00:00;598.3411762;598.3411762;79.36;60;6.972742201;1.16964382;2.5;3.66964382
2021-02-21 14:00:00;665.8437892;665.8437892;79.24;60;7.764524209;1.16964382;2.5;3.66964382
2021-02-21 15:00:00;456.8834945;456.8834945;79.3;60;6.251760015;1.16964382;2.5;3.66964382
2021-02-21 16:00:00;315.2272758;315.2272758;79.42;60;4.17607659;1.16964382;2.5;3.66964382
2021-02-21 17:00:00;662.8409156;662.8409156;79.96;60;7.466769761;1.16964382;2.5;3.66964382
2021-02-21 18:00:00;695.0783767;695.0783767;80.44;60;7.730628949;1.16964382;2.5;3.66964382
2021-02-21 19:00:00;439.5611328;439.5611328;80.98;60;5.388084726;1.16964382;2.5;3.66964382
2021-02-21 20:00:00;506.6418545;506.6418545;81.4;60;5.438183953;1.16964382;2.5;3.66964382
2021-02-21 21:00:00;563.9942584;563.9942584;81.28;60;5.973055836;1.16964382;2.5;3.66964382
2021-02-21 22:00:00;471.5256054;471.5256054;81.7;60;5.678704942;1.16964382;2.5;3.66964382
2021-02-21 23:00:00;328.2066385;328.2066385;82;60;3.832154282;1.16964382;2.5;3.66964382
2021-02-22 00:00:00;624.5380286;624.5380286;82.36;60;6.323156339;1.16964382;2.5;3.66964382
2021-02-22 01:00:00;665.5939254;665.5939254;82.6;60;6.527214243;1.16964382;2.5;3.66964382
2021-02-22 02:00:00;700.8501044;700.8501044;82.3;60;7.177813934;1.16964382;2.5;3.66964382
2021-02-22 03:00:00;686.6255335;686.6255335;82.24;60;7.3560565;1.16964382;2.5;3.66964382
2021-02-22 04:00:00;675.9418429;675.9418429;82.24;60;7.381759788;1.16964382;2.5;3.66964382
2021-02-22 05:00:00;686.8086825;686.8086825;82.18;60;7.336713303;1.16964382;2.5;3.66964382
2021-02-22 06:00:00;670.4168486;670.4168486;82.12;60;7.382427799;1.16964382;2.5;3.66964382
2021-02-22 07:00:00;682.7183552;682.7183552;81.82;60;7.326637804;1.16964382;2.5;3.66964382
2021-02-22 08:00:00;591.1133394;591.1133394;80.92;60;7.405264862;1.16964382;2.5;3.66964382
2021-02-22 09:00:00;671.5462673;671.5462673;80.5;60;7.457084581;1.16964382;2.5;3.66964382
2021-02-22 10:00:00;804.6345275;804.6345275;79.84;60;9.220985309;1.16964382;2.5;3.66964382
2021-02-22 11:00:00;707.3518933;707.3518933;79.24;60;9.44286175;1.16964382;2.5;3.66964382
2021-02-22 12:00:00;459.3986965;459.3986965;79.3;60;6.157423367;1.16964382;2.5;3.66964382
2021-02-22 13:00:00;595.0815673;595.0815673;79.6;60;6.937634005;1.16964382;2.5;3.66964382
2021-02-22 14:00:00;622.0349925;622.0349925;79.54;60;7.121634549;1.16964382;2.5;3.66964382
2021-02-22 15:00:00;683.9393484;683.9393484;79.72;60;7.865840862;1.16964382;2.5;3.66964382
2021-02-22 16:00:00;690.7769104;690.7769104;79.24;60;8.096379871;1.16964382;2.5;3.66964382
2021-02-22 17:00:00;724.4457983;724.4457983;79.48;60;8.368225047;1.16964382;2.5;3.66964382
2021-02-22 18:00:00;595.2952411;595.2952411;79.54;60;7.953019971;1.16964382;2.5;3.66964382
2021-02-22 19:00:00;595.7836384;595.7836384;79.42;60;7.632107362;1.16964382;2.5;3.66964382
2021-02-22 20:00:00;602.1938528;602.1938528;79.24;60;7.496530005;1.16964382;2.5;3.66964382
2021-02-22 21:00:00;636.1374641;636.1374641;79.12;60;7.505290341;1.16964382;2.5;3.66964382
2021-02-22 22:00:00;642.7308275;642.7308275;79.24;60;7.748088633;1.16964382;2.5;3.66964382
2021-02-22 23:00:00;550.2405916;550.2405916;78.94;60;7.418578093;1.16964382;2.5;3.66964382
2021-02-23 00:00:00;648.4896335;648.4896335;79.12;60;7.649613209;1.16964382;2.5;3.66964382
2021-02-23 01:00:00;687.0532686;687.0532686;79;60;7.909540951;1.16964382;2.5;3.66964382
2021-02-23 02:00:00;728.7718731;728.7718731;79;60;8.759567301;1.16964382;2.5;3.66964382
2021-02-23 03:00:00;607.8922165;607.8922165;79.12;60;8.286000463;1.16964382;2.5;3.66964382
